id,advert_id,domain,developer,address,gp,description,entrance_number,floor,area,room_count,flat_number,price,published_at,actualized_at,dataset
c448440e-ba3e-4e04-b1d8-1394d92936f2,330044,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 7, (ГП-7.5), подъезд 6, квартира № 274",ГП-7.5,"2-комнатная квартира на ул. Петра Ершова, д. 7, ГП-7.5 6 подъезд",6,4,58.9,2,274,5265000,2026-05-02,2026-05-02,new
f4616bc6-9881-4b2c-adb8-88bb37101890,329979,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 7, (ГП-7.5), подъезд 4, квартира № 209",ГП-7.5,"2-комнатная квартира на ул. Петра Ершова, д. 7, ГП-7.5 4 подъезд",4,15,58.8,2,209,5265000,2026-05-02,2026-05-02,new
feb5c71d-93bf-45cf-befa-fc3c79e3c95c,329976,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 7, (ГП-7.5), подъезд 4, квартира № 206",ГП-7.5,"2-комнатная квартира на ул. Петра Ершова, д. 7, ГП-7.5 4 подъезд",4,14,58.8,2,206,5265000,2026-05-02,2026-05-02,new
e557eeee-1028-47b0-bfea-a78302189ca3,329973,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 7, (ГП-7.5), подъезд 4, квартира № 203",ГП-7.5,"2-комнатная квартира на ул. Петра Ершова, д. 7, ГП-7.5 4 подъезд",4,13,58.8,2,203,5265000,2026-05-02,2026-05-02,new
f7980a89-a89e-40ec-8acf-68d655ed6a6d,329970,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 7, (ГП-7.5), подъезд 4, квартира № 200",ГП-7.5,"2-комнатная квартира на ул. Петра Ершова, д. 7, ГП-7.5 4 подъезд",4,12,58.9,2,200,5265000,2026-05-02,2026-05-02,new
4561c2e2-7d92-477f-b4fa-776a067d7281,329967,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 7, (ГП-7.5), подъезд 4, квартира № 197",ГП-7.5,"2-комнатная квартира на ул. Петра Ершова, д. 7, ГП-7.5 4 подъезд",4,11,59.0,2,197,5265000,2026-05-02,2026-05-02,new
f2c0355b-2409-418e-9cb9-bc6bda086987,329964,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 7, (ГП-7.5), подъезд 4, квартира № 194",ГП-7.5,"2-комнатная квартира на ул. Петра Ершова, д. 7, ГП-7.5 4 подъезд",4,10,58.8,2,194,5265000,2026-05-02,2026-05-02,new
389485ac-0446-4685-a2c1-2a499e1dc043,329961,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 7, (ГП-7.5), подъезд 4, квартира № 191",ГП-7.5,"2-комнатная квартира на ул. Петра Ершова, д. 7, ГП-7.5 4 подъезд",4,9,58.9,2,191,5265000,2026-05-02,2026-05-02,new
a23be91d-0f67-4b58-80db-9250966a5dc1,329958,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 7, (ГП-7.5), подъезд 4, квартира № 188",ГП-7.5,"2-комнатная квартира на ул. Петра Ершова, д. 7, ГП-7.5 4 подъезд",4,8,58.9,2,188,5265000,2026-05-02,2026-05-02,new
a3d9920f-1b89-410c-a2f5-3f75586d6c32,329955,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 7, (ГП-7.5), подъезд 4, квартира № 185",ГП-7.5,"2-комнатная квартира на ул. Петра Ершова, д. 7, ГП-7.5 4 подъезд",4,7,58.8,2,185,5265000,2026-05-02,2026-05-02,new
f6b4e113-5711-4f42-9283-7bd860023919,329952,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 7, (ГП-7.5), подъезд 4, квартира № 182",ГП-7.5,"2-комнатная квартира на ул. Петра Ершова, д. 7, ГП-7.5 4 подъезд",4,6,58.8,2,182,5265000,2026-05-02,2026-05-02,new
db38cd44-79c7-47d6-9e90-a1ff168303c6,329949,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 7, (ГП-7.5), подъезд 4, квартира № 179",ГП-7.5,"2-комнатная квартира на ул. Петра Ершова, д. 7, ГП-7.5 4 подъезд",4,5,58.9,2,179,5265000,2026-05-02,2026-05-02,new
117ee488-b09c-4d2a-818e-f650ba636473,329946,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 7, (ГП-7.5), подъезд 4, квартира № 176",ГП-7.5,"2-комнатная квартира на ул. Петра Ершова, д. 7, ГП-7.5 4 подъезд",4,4,59.0,2,176,5265000,2026-05-02,2026-05-02,new
65e9b5d0-3582-4406-910e-d756733debae,329943,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 7, (ГП-7.5), подъезд 4, квартира № 173",ГП-7.5,"2-комнатная квартира на ул. Петра Ершова, д. 7, ГП-7.5 4 подъезд",4,3,58.9,2,173,5265000,2026-05-02,2026-05-02,new
55fa8d2b-d466-4ef1-a286-382c2cdfbb99,329940,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 7, (ГП-7.5), подъезд 4, квартира № 170",ГП-7.5,"2-комнатная квартира на ул. Петра Ершова, д. 7, ГП-7.5 4 подъезд",4,2,58.8,2,170,5265000,2026-05-02,2026-05-02,new
b7002dc5-918a-4a38-9170-f6af0de8fd45,329165,t-dsk.ru,ТДСК,"ул. Михаила Лермонтова, д. 5, (ГП-7.17), подъезд 1, квартира № 3",ГП-7.17,"2-комнатная квартира на ул. Михаила Лермонтова, д. 5, ГП-7.17 1 подъезд",1,1,64.3,2,3,5265000,2026-05-02,2026-05-02,new
934176b2-49aa-47ec-9d2a-ef79dd62c9cf,325197,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, к. 1, (ГП-7.15), подъезд 1, квартира № 55",ГП-7.15,"2-комнатная квартира на ул. Александра Пушкина, д. 5, к. 1, ГП-7.15 1 подъезд",1,14,64.0,2,55,5265000,2026-05-02,2026-05-02,new
f03905c3-4034-49db-a697-33182758cf2f,331461,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 434",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,15,67.8,2,434,5355000,2026-05-02,2026-05-02,new
f1152e06-80f3-4258-ae55-d7513784eaeb,331458,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 431",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,15,67.9,2,431,5355000,2026-05-02,2026-05-02,new
28e10fbd-adda-47be-9901-68af92f1b403,331457,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 430",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,14,67.7,2,430,5355000,2026-05-02,2026-05-02,new
f7dc34b5-ebd7-4e57-8a1b-c7ff120b590c,331454,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 427",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,14,67.6,2,427,5355000,2026-05-02,2026-05-02,new
33842e09-d990-4e9b-b57c-fe069f7965fb,331453,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 426",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,13,67.5,2,426,5355000,2026-05-02,2026-05-02,new
9248fd7c-37ef-4c33-b7fe-aa0f5ecdfb34,331450,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 423",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,13,67.6,2,423,5355000,2026-05-02,2026-05-02,new
feee8861-64fa-44dc-8f79-473b259329fa,331449,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 422",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,12,67.7,2,422,5355000,2026-05-02,2026-05-02,new
faa90501-e1a9-4a80-9519-be6066868d08,331446,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 419",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,12,67.6,2,419,5355000,2026-05-02,2026-05-02,new
c42c9d7e-15b5-41c4-933c-d74ab173b531,331445,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 418",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,11,67.7,2,418,5355000,2026-05-02,2026-05-02,new
a395062e-fcad-4e0c-8aea-497ffa13ebae,331442,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 415",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,11,68.0,2,415,5355000,2026-05-02,2026-05-02,new
c8d4c27d-9ae9-4842-b47f-3a75cbfff4fd,331441,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 414",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,10,67.9,2,414,5355000,2026-05-02,2026-05-02,new
8b360998-7c35-4ca6-b08b-caf717362fbf,331438,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 411",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,10,67.5,2,411,5355000,2026-05-02,2026-05-02,new
ac29e40e-ac8d-44ba-ab46-8325da97abab,331437,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 410",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,9,67.7,2,410,5355000,2026-05-02,2026-05-02,new
419b1d14-b73d-46f7-a219-1cf1a306df57,331434,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 407",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,9,67.6,2,407,5355000,2026-05-02,2026-05-02,new
212d931b-8337-4793-bee6-2126eed6d5fb,331433,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 406",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,8,67.7,2,406,5355000,2026-05-02,2026-05-02,new
76ad3d4c-7f62-4295-8793-c3b12a16b5ae,331430,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 403",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,8,67.8,2,403,5355000,2026-05-02,2026-05-02,new
170a7385-20d6-48bd-b8a4-87def42294c9,331429,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 402",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,7,67.7,2,402,5355000,2026-05-02,2026-05-02,new
cc6bd1a2-9f4f-4255-b0c5-47777e806d34,331426,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 399",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,7,67.7,2,399,5355000,2026-05-02,2026-05-02,new
e485c2b8-db21-46d2-a60f-05adbc570ef0,331425,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 398",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,6,67.7,2,398,5355000,2026-05-02,2026-05-02,new
eeb2f1a4-c1c1-4fe0-b048-a66a89d9da03,331422,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 395",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,6,67.8,2,395,5355000,2026-05-02,2026-05-02,new
67c59c4e-d40d-465b-b75b-828604881f59,331421,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 394",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,5,67.7,2,394,5355000,2026-05-02,2026-05-02,new
91591e43-3824-4b0c-9f0d-772398fc735f,331418,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 391",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,5,67.8,2,391,5355000,2026-05-02,2026-05-02,new
dbf17d43-f977-4f7a-8879-59cfd691d77c,331417,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 390",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,4,67.9,2,390,5355000,2026-05-02,2026-05-02,new
335ddcea-017c-403c-9350-37a11752c2f1,331414,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 387",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,4,67.8,2,387,5355000,2026-05-02,2026-05-02,new
9291b27b-7d2f-4ba5-a727-a652ab6891ef,331413,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 386",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,3,67.7,2,386,5355000,2026-05-02,2026-05-02,new
f32619b4-8771-4a69-9d19-c8e39af86175,331410,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 383",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,3,67.7,2,383,5355000,2026-05-02,2026-05-02,new
8df2eeb4-f539-48d5-bda3-e9cf1fba8b69,331409,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 382",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,2,67.5,2,382,5355000,2026-05-02,2026-05-02,new
d0ad945a-1dbf-49ed-959a-95e291978265,331406,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 8, квартира № 379",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 8 подъезд",8,2,67.7,2,379,5355000,2026-05-02,2026-05-02,new
1ac53cac-0359-4109-99bd-daf202fadd25,331405,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 7, квартира № 378",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 7 подъезд",7,15,67.8,2,378,5355000,2026-05-02,2026-05-02,new
946f52f0-852d-4ee5-b858-160978ef05be,331402,t-dsk.ru,ТДСК,"ул. Петра Ершова, д. 11, (ГП-7.3), подъезд 7, квартира № 375",ГП-7.3,"2-комнатная квартира на ул. Петра Ершова, д. 11, ГП-7.3 7 подъезд",7,15,67.8,2,375,5355000,2026-05-02,2026-05-02,new
